Time(microseconds),data_set_0,data_set_1,data_set_2,data_set_3,data_set_4,data_set_5,data_set_6
0,600,600,604,600,655,604,601
8,600,604,604,600,655,604,600
17,600,606,600,600,655,604,601
26,600,604,600,601,655,604,601
35,600,604,600,601,604,604,601
44,600,606,600,601,604,604,600
53,600,604,600,601,604,604,609
61,600,604,600,601,604,604,609
70,600,604,600,601,604,603,609
79,600,606,600,601,604,603,611
88,600,606,600,601,604,604,611
97,600,604,600,601,606,603,609
106,600,604,600,601,604,601,608
114,600,606,600,600,604,601,608
123,600,604,600,600,604,601,611
132,600,604,600,601,604,604,609
141,600,606,600,601,604,601,609
150,600,604,600,601,604,601,609
159,600,604,600,601,604,601,611
167,600,604,600,601,604,601,609
176,600,604,600,600,604,604,609
185,600,604,600,601,604,601,609
194,600,604,600,601,604,601,609
203,600,604,600,600,604,601,608
212,600,604,600,601,604,601,608
220,600,604,600,600,604,601,608
229,600,604,600,601,604,601,609
238,600,604,600,601,604,601,609
247,600,604,600,600,604,601,608
256,600,604,600,601,604,601,608
265,600,604,600,600,604,601,608
273,600,604,600,600,604,601,608
282,600,604,600,601,604,601,608
291,600,604,600,601,604,601,608
300,600,604,600,601,604,601,609
309,600,604,600,600,604,601,608
318,600,604,600,601,604,601,608
326,600,604,600,600,604,601,608
335,600,604,600,601,604,601,608
344,600,604,600,601,604,601,608
353,600,604,600,601,604,601,608
362,600,604,600,601,604,601,608
371,600,604,600,600,604,601,608
380,600,604,600,601,604,601,608
388,600,604,600,601,604,601,608
397,600,604,600,601,604,601,608
406,600,604,600,600,604,601,608
415,600,604,600,600,604,601,608
424,600,604,600,600,604,601,608
433,600,604,600,601,604,601,608
441,600,604,600,600,604,601,608
450,600,604,600,600,604,601,608
459,600,604,600,600,604,601,608
468,600,604,600,600,604,601,608
477,600,604,604,600,604,601,608
486,600,604,622,600,604,601,608
494,600,604,624,600,604,600,608
503,600,604,635,600,604,601,608
512,600,604,639,600,604,601,608
521,600,604,659,600,604,601,608
530,600,604,671,600,604,601,608
539,600,604,688,600,604,601,608
547,600,604,700,600,604,601,608
556,600,604,700,600,604,601,608
565,600,604,688,600,604,601,608
574,600,604,684,600,604,601,608
583,600,604,681,600,604,601,608
592,600,604,679,600,604,601,608
600,600,604,679,600,604,601,608
609,600,604,679,600,604,601,608
618,600,604,678,600,604,601,608
627,600,604,675,600,604,601,608
636,600,604,673,600,604,600,608
645,600,604,671,600,604,601,608
653,600,604,671,600,604,601,608
662,600,604,671,600,604,601,608
671,600,604,671,600,604,600,608
680,600,604,671,600,604,600,608
689,600,604,671,601,604,601,608
698,600,604,668,600,604,600,608
707,600,604,668,600,604,601,608
715,600,604,668,600,604,600,608
724,600,604,665,600,604,600,608
733,600,604,665,600,604,600,608
742,600,604,664,600,604,600,608
751,600,604,664,600,604,601,608
760,600,604,659,600,604,600,608
768,608,604,664,600,604,601,608
777,615,604,664,600,604,600,608
786,632,604,659,600,604,600,608
795,638,604,659,600,604,600,608
804,655,604,664,600,604,600,608
813,668,604,659,600,604,600,608
821,684,604,657,600,604,600,608
830,700,604,655,600,604,600,608
839,696,604,654,600,604,600,608
848,688,604,654,600,604,600,608
857,684,604,652,600,604,600,608
866,679,604,647,600,604,600,608
874,679,604,647,600,604,600,608
883,675,604,647,600,604,600,608
892,675,603,647,600,604,600,608
901,671,604,647,600,604,600,608
910,671,604,647,600,604,600,608
919,671,604,647,600,604,600,608
927,671,604,647,600,604,600,608
936,668,604,647,600,604,600,608
945,664,604,647,600,604,601,608
954,664,604,643,600,603,600,608
963,664,604,644,600,604,600,608
972,662,604,643,600,603,600,608
980,664,603,639,600,603,600,608
989,664,604,643,600,604,600,608
998,660,604,639,600,604,600,606
1007,659,604,639,600,603,600,606
1016,655,601,639,600,604,600,608
1025,655,604,638,600,601,600,608
1033,657,604,639,600,604,600,608
1042,657,603,639,600,603,600,606
1051,655,604,639,608,604,600,608
1060,655,603,639,617,604,600,608
1069,655,604,639,624,604,600,606
1078,652,604,639,632,604,600,608
1087,652,604,639,639,603,600,608
1095,652,601,638,655,604,600,608
1104,652,601,636,671,603,600,608
1113,649,604,633,694,601,600,608
1122,647,604,636,704,601,600,606
1131,647,604,636,696,601,600,606
1140,647,601,636,688,601,600,608
1148,647,604,636,688,601,600,606
1157,647,603,638,688,601,600,606
1166,647,601,638,684,603,600,606
1175,646,601,636,684,603,600,606
1184,647,603,635,679,603,600,606
1193,639,604,636,678,601,600,608
1201,643,601,636,675,601,600,606
1210,639,604,636,673,601,600,606
1219,639,601,632,675,601,600,606
1228,639,601,632,671,603,600,606
1237,639,601,632,671,601,600,606
1246,639,601,632,671,601,600,606
1254,639,604,632,671,603,600,608
1263,638,604,632,671,601,600,606
1272,636,601,632,668,601,600,606
1281,636,601,632,665,601,600,606
1290,636,604,632,664,601,600,606
1299,636,603,627,664,601,600,608
1307,633,603,632,665,601,600,606
1316,636,601,632,664,601,600,606
1325,636,601,632,664,601,600,606
1334,633,601,632,664,601,600,606
1343,632,601,627,664,603,600,606
1352,632,601,627,659,601,600,606
1360,632,601,627,659,601,600,606
1369,633,601,627,659,603,600,604
1378,633,601,630,655,601,600,606
1387,632,601,630,655,601,600,606
1396,632,601,627,655,601,600,606
1405,632,601,627,654,601,600,606
1414,632,601,627,655,601,600,606
1422,632,601,630,655,601,600,606
1431,630,601,627,652,601,600,606
1440,627,601,627,647,601,600,606
1449,632,601,624,649,604,600,604
1458,632,601,624,649,601,600,606
1467,627,601,624,647,601,600,604
1475,627,601,624,647,601,600,604
1484,624,601,624,647,601,600,604
1493,627,601,624,647,601,600,606
1502,624,601,624,647,601,600,606
1511,624,601,624,646,601,600,604
1520,625,601,624,646,601,600,604
1528,624,601,624,647,601,600,604
1537,624,601,624,647,601,600,604
1546,624,601,622,639,601,600,604
1555,624,601,624,639,601,608,606
1564,624,601,624,639,601,611,604
1573,624,601,622,639,601,620,604
1581,624,601,624,638,601,632,606
1590,622,601,620,639,601,636,604
1599,624,601,622,639,601,649,604
1608,624,601,622,636,601,665,604
1617,624,601,624,633,601,679,604
1626,624,601,623,635,601,688,604
1634,624,601,620,638,601,684,604
1643,624,601,620,636,600,675,604
1652,624,601,620,636,601,671,604
1661,623,601,620,636,601,671,604
1670,620,601,620,633,601,671,604
1679,620,601,620,636,600,668,604
1687,617,600,617,636,601,665,604
1696,620,601,620,636,600,667,604
1705,620,601,620,636,600,664,604
1714,622,601,620,636,601,662,604
1723,620,601,620,632,600,657,604
1732,620,600,620,632,601,655,604
1740,620,600,615,632,600,655,604
1749,620,601,617,636,600,655,604
1758,622,600,620,633,601,655,604
1767,620,601,615,632,601,655,604
1776,620,600,620,632,601,654,604
1785,620,601,615,632,601,654,604
1794,620,601,620,632,601,652,604
1802,617,601,617,632,600,649,604
1811,619,601,619,632,601,647,604
1820,617,601,617,632,600,647,604
1829,620,601,615,632,600,647,604
1838,620,600,617,632,600,647,604
1847,620,600,617,627,600,646,604
1855,620,600,617,627,600,646,604
1864,619,601,615,625,600,646,604
1873,617,600,615,624,601,639,604
1882,617,600,615,627,600,639,604
1891,615,601,615,627,600,639,604
1900,615,601,617,627,600,639,604
1908,620,601,615,627,600,639,604
1917,620,600,615,627,600,636,604
1926,620,600,615,627,600,633,604
1935,615,601,615,625,600,636,604
1944,617,601,615,624,600,636,604
1953,619,600,615,624,600,635,604
1961,615,600,615,624,600,636,604
1970,617,600,615,624,600,632,604
1979,620,601,615,624,600,633,604
1988,615,600,615,624,600,632,604
1997,615,600,615,624,600,632,604
2006,615,600,615,624,600,632,604
2014,615,600,615,624,600,632,604
2023,615,600,615,624,600,632,604
2032,615,600,615,624,600,632,604
2041,615,600,615,624,600,632,604
2050,615,600,615,624,600,632,604
2059,615,601,615,623,600,627,604
2067,615,600,615,624,600,627,604
2076,615,600,615,624,600,632,604
2085,615,600,615,624,600,632,604
2094,615,600,614,624,601,630,604
2103,615,601,614,622,600,627,604
2112,615,600,615,624,600,624,604
2121,615,600,615,624,600,625,604
2129,615,600,615,624,600,625,604
2138,615,600,615,622,600,625,604
2147,615,600,615,622,600,627,604
2156,615,600,615,624,600,624,604
2165,615,600,614,622,600,624,604
2174,615,600,615,622,600,624,604
2182,615,600,614,622,600,624,604
2191,615,600,615,620,600,624,604
2200,615,600,614,624,600,624,604
2209,615,600,611,622,600,624,604
2218,615,600,614,620,600,624,604
2227,615,601,614,620,600,627,604
2235,615,600,615,620,600,624,604
2244,614,600,614,620,600,624,604
2253,614,600,614,617,600,622,604
2262,614,600,614,620,600,624,604
2271,615,600,611,620,600,624,604
2280,615,600,614,622,600,624,604
2288,615,600,614,620,600,624,604
2297,615,600,614,620,600,624,604
2306,614,600,614,617,600,623,604
2315,614,600,611,620,600,622,604
2324,615,600,611,620,600,624,604
2333,615,600,611,620,600,624,604
2341,615,600,611,617,600,623,604
2350,615,600,611,620,600,620,604
2359,615,600,611,615,600,624,604
2368,614,600,611,615,600,622,604
2377,615,600,611,617,600,623,604
2386,615,600,614,615,600,622,604
2394,611,600,611,615,600,622,604
2403,612,600,611,620,600,622,604
2412,614,600,611,617,600,620,604
2421,615,600,611,615,600,622,604
2430,615,600,614,615,600,620,604
2439,615,600,611,615,600,622,604
2447,611,600,611,615,600,622,604
2456,612,600,611,615,600,620,604
2465,614,600,611,615,600,622,604
2474,611,600,611,615,600,622,604
2483,614,600,611,615,600,620,603
2492,612,600,611,615,600,620,604
2501,611,600,611,615,600,617,604
2509,612,600,611,615,600,620,604
2518,611,600,611,615,600,620,604
2527,611,600,611,615,600,620,604
2536,611,600,611,615,600,620,604
2545,611,600,609,615,600,617,604
2554,611,600,611,615,600,617,604
2562,611,600,611,615,600,620,604
2571,614,600,611,615,600,619,604
2580,611,600,609,615,606,620,604
2589,611,600,611,615,624,617,604
2598,611,600,609,615,624,620,601
2607,611,600,609,615,636,615,601
2615,614,600,611,615,646,615,604
2624,611,600,611,615,664,615,604
2633,611,600,611,615,671,615,604
2642,611,600,611,615,691,615,604
2651,611,600,611,615,696,615,601
2660,611,600,609,615,688,615,603
2668,611,600,611,615,678,615,604
2677,611,600,611,614,671,615,601
2686,611,600,609,614,671,615,601
2695,611,600,611,615,671,615,601
2704,611,600,609,614,671,615,603
2713,611,600,609,614,671,615,601
2721,611,600,611,615,670,615,601
2730,611,600,611,615,668,615,604
2739,611,600,611,615,668,615,601
2748,609,600,609,615,664,615,604
2757,611,600,611,611,664,615,603
2766,611,600,611,614,664,615,601
2774,611,600,611,614,664,615,601
2783,611,600,609,615,662,615,601
2792,611,600,609,615,659,615,604
2801,611,600,609,614,659,615,601
2810,611,600,609,615,657,615,601
2819,611,600,608,615,657,615,601
2828,609,600,609,614,657,615,601
2836,609,600,611,611,655,615,601
2845,611,600,609,615,655,615,601
2854,611,600,608,614,654,615,601
2863,611,600,609,614,654,615,601
2872,611,600,611,611,652,615,601
2881,609,600,609,611,647,615,601
2889,609,600,609,611,647,615,601
2898,611,600,608,611,647,615,601
2907,609,600,608,614,647,615,601
2916,609,608,608,611,647,615,601
2925,611,620,608,611,647,615,601
2934,611,624,609,614,647,615,601
2942,611,632,608,611,647,615,601
2951,608,639,608,614,643,615,601
2960,608,655,609,614,646,615,601
2969,609,684,608,611,646,615,601
2978,609,691,608,611,639,615,601
2987,609,679,608,611,639,615,601
2995,609,671,608,611,639,615,601
3004,609,670,609,611,639,614,601
3013,609,665,608,611,639,615,600
3022,609,664,608,611,639,614,601
3031,608,662,608,611,639,614,601
3040,609,664,608,614,639,614,600
3048,609,664,608,611,639,611,601
3057,608,664,608,611,639,614,600
3066,609,659,608,614,639,611,600
3075,608,659,608,611,636,611,600
3084,609,655,608,611,636,614,600
3093,609,652,608,611,636,611,600
3101,608,654,608,611,636,611,601
3110,608,652,608,611,632,614,600
3119,608,647,608,611,632,614,600
3128,608,646,608,609,632,611,600
3137,608,639,608,611,632,614,601
3146,609,647,608,611,632,611,601
3154,608,647,608,611,625,611,601
3163,608,643,608,611,627,611,601
3172,608,643,608,611,627,611,601
3181,608,639,609,611,632,611,601
3190,608,639,608,609,632,611,600
3199,608,639,608,611,630,611,601
3208,608,639,608,611,632,611,601
3216,608,639,608,611,632,609,600
3225,608,639,608,609,628,611,601
3234,608,636,608,609,630,611,601
3243,608,638,608,611,630,611,600
3252,608,636,608,609,630,609,600
3261,608,636,608,611,627,611,600
3269,608,638,608,609,627,609,600
3278,608,638,608,609,627,609,600
3287,608,633,608,609,627,611,600
3296,608,632,608,609,627,611,601
3305,608,633,608,609,630,611,601
3314,608,636,608,609,625,609,600
3322,608,636,608,609,625,611,601
3331,608,636,608,609,627,611,601
3340,608,636,608,611,624,611,600
3349,608,633,608,609,627,611,600
3358,608,632,608,609,625,609,600
3367,608,632,608,609,625,611,600
3375,608,632,608,609,625,609,600
3384,608,630,608,609,625,609,600
3393,608,632,608,609,624,609,600
3402,608,630,608,609,624,609,600
3411,608,632,608,609,624,611,600
3420,608,632,608,609,624,609,600
3428,608,632,608,609,624,609,600
3437,608,632,608,608,624,609,600
3446,608,632,608,608,625,609,601
3455,608,632,608,608,624,609,600
3464,608,627,608,608,624,611,600
3473,608,630,608,608,624,608,600
3481,608,627,608,609,624,609,600
3490,608,627,608,608,624,608,600
3499,608,625,608,608,620,609,601
3508,608,627,608,609,620,609,600
3517,608,625,608,609,622,609,600
3526,608,625,608,609,622,608,600
3535,608,625,608,608,620,609,600
3543,608,624,608,608,624,609,600
3552,608,624,608,608,622,608,600
3561,608,624,608,608,624,608,600
3570,608,625,608,609,622,608,600
3579,608,624,608,608,620,608,600
3588,608,624,608,609,620,609,600
3596,608,625,608,609,620,609,600
3605,608,624,608,608,622,608,600
3614,608,624,608,608,622,608,600
3623,608,624,608,608,620,608,600
3632,608,623,608,608,620,608,600
3641,608,624,608,608,617,608,600
3649,608,622,608,608,620,608,600
3658,608,624,608,608,620,609,600
3667,608,624,608,608,620,608,600
3676,608,622,608,608,620,608,600
3685,608,623,608,608,620,609,600
3694,608,622,608,608,617,608,600
3702,608,620,608,608,620,608,600
3711,608,620,608,608,620,609,600
3720,608,620,608,608,620,608,600
3729,608,620,608,608,617,608,600
3738,608,620,608,608,619,608,600
3747,608,620,608,608,615,608,600
3755,608,620,608,608,615,608,600
3764,608,620,608,608,615,608,600
3773,608,620,606,608,620,608,600
3782,608,617,608,608,620,608,600
3791,608,620,608,608,620,608,600
3800,608,620,608,608,617,608,600
3808,608,615,606,608,615,608,600
3817,608,617,606,608,617,608,600
3826,608,620,608,608,615,608,600
3835,608,617,608,608,615,608,600
3844,608,619,606,608,617,608,600
3853,608,615,608,608,615,608,600
3861,608,615,608,608,615,608,600
3870,608,615,608,608,615,608,600
3879,608,615,608,608,615,608,600
3888,608,615,608,608,615,608,600
3897,608,615,606,608,617,608,600
3906,608,615,608,608,615,608,600
3915,606,615,606,608,615,608,600
3923,608,615,608,608,615,608,600
3932,608,615,608,608,615,608,600
3941,608,615,606,608,615,608,600
3950,608,615,606,608,615,608,600
3959,608,615,606,608,615,608,600
3968,608,615,606,608,615,608,600
3976,608,615,606,608,615,608,600
3985,606,615,606,608,615,608,600
3994,608,615,606,608,614,608,600
4003,606,615,606,608,615,608,600
4012,608,615,606,608,615,608,600
4021,606,615,606,608,614,608,600
4029,606,615,606,608,615,608,600
4038,606,615,606,608,615,608,600
4047,608,615,606,608,615,608,600
4056,608,615,606,608,615,608,600
4065,606,614,606,608,615,608,600
4074,606,615,606,608,615,608,600
4082,606,615,606,608,614,608,600
4091,606,615,604,608,614,608,600
4100,608,615,606,608,614,608,600
4109,608,615,606,608,614,608,600
4118,608,615,606,608,615,608,600
4127,606,615,604,608,615,608,600
4135,608,615,606,608,614,608,600
4144,608,615,606,608,615,608,600
4153,606,615,606,608,611,608,600
4162,606,614,606,608,615,608,600
4171,606,615,606,608,614,608,600
4180,606,615,606,608,615,608,600
4188,606,615,604,608,614,608,600
4197,606,615,606,608,614,608,600
4206,606,615,606,608,614,608,600
4215,606,615,606,608,614,608,600
4224,604,614,604,608,614,608,600
4233,606,614,604,608,614,608,600
4242,606,615,604,608,614,608,600
4250,606,615,606,608,611,608,600
4259,606,615,606,608,614,608,600
4268,606,614,606,608,612,608,600
4277,606,611,604,608,611,608,600
4286,606,614,606,608,615,608,600
4295,606,612,604,608,614,608,600
4303,606,614,604,608,614,608,600
4312,604,614,604,606,614,608,600
4321,606,615,604,608,611,608,600
4330,604,614,604,608,611,608,600
4339,606,615,606,608,614,608,600
4348,606,611,604,608,611,608,600
4356,606,611,604,608,611,606,600
4365,604,614,606,608,611,608,600
4374,606,614,604,608,611,608,600
4383,606,615,604,608,611,608,600
4392,606,614,606,606,611,608,600
4401,604,611,604,608,611,606,600
4409,606,614,604,608,611,608,600
4418,606,614,604,606,611,606,600
4427,604,611,604,608,611,608,600
4436,604,614,604,608,611,606,600
4445,604,611,604,608,611,606,600
4454,606,614,604,608,609,606,600
4462,606,611,604,606,611,606,600
4471,604,612,604,606,611,606,600
4480,604,614,604,608,611,608,600
4489,606,611,604,608,611,606,600
4498,604,611,604,608,611,608,600
4507,604,611,604,606,611,606,600
4515,604,611,604,606,611,606,611
4524,604,611,604,608,611,606,615
4533,606,611,604,608,611,606,627
4542,606,611,604,606,611,608,639
4551,604,611,604,606,611,606,654
4560,604,609,606,606,609,606,664
4568,604,611,604,608,611,606,679
4577,606,611,604,606,609,606,688
4586,604,611,604,606,609,606,678
4595,606,611,604,606,608,606,671
4604,604,611,604,606,611,606,670
4613,604,611,604,606,609,606,664
4622,604,611,604,606,609,606,664
4630,604,611,604,606,609,606,662
4639,604,611,604,606,611,606,659
4648,606,611,604,606,609,604,657
4657,604,611,604,606,611,606,655
4666,604,611,604,606,608,604,655
4675,604,611,604,606,609,606,657
4683,604,611,604,606,609,604,655
4692,604,611,604,606,609,606,652
4701,604,611,604,606,609,604,652
4710,604,611,604,606,609,606,647
4719,604,611,604,606,609,604,649
4728,604,611,604,606,609,604,647
4736,604,611,604,606,609,604,646
4745,604,611,604,606,609,604,646
