Time(microseconds),data_set_0,data_set_1,data_set_2,data_set_3,data_set_4,data_set_5,data_set_6
4754,604,609,604,606,609,606,639
4763,604,609,604,606,609,606,639
4772,604,611,604,608,609,606,639
4781,604,611,604,606,609,604,639
4789,604,611,604,606,609,604,639
4798,604,609,604,604,609,606,639
4807,604,611,604,606,608,606,639
4816,604,609,604,606,609,606,639
4825,604,611,604,606,608,606,639
4834,604,609,604,604,608,606,638
4842,604,609,604,606,608,604,636
4851,604,611,604,606,608,606,636
4860,604,611,604,606,608,606,632
4869,604,611,604,606,608,604,632
4878,604,609,604,606,608,604,632
4887,604,609,604,606,608,604,632
4895,604,609,604,606,608,604,632
4904,604,609,604,604,608,604,632
4913,604,609,604,604,609,604,632
4922,604,608,604,604,608,604,632
4931,604,609,604,604,608,604,636
4940,604,609,604,604,608,604,632
4949,604,609,604,604,608,604,632
4957,604,608,604,604,608,604,630
4966,604,609,604,606,608,604,632
4975,604,608,604,604,608,604,632
4984,604,611,604,606,608,604,630
4993,604,609,604,606,608,604,627
5002,604,609,604,604,608,604,627
5010,604,608,604,604,608,604,627
5019,604,609,604,604,608,604,627
5028,604,609,604,604,608,604,627
5037,604,609,604,606,608,604,627
5046,604,608,604,604,608,604,625
5055,604,608,604,604,608,604,627
5063,604,608,604,604,608,604,625
5072,604,608,604,604,608,604,625
5081,604,609,604,604,608,604,624
5090,604,608,604,604,608,604,625
5099,604,608,604,604,608,604,624
5108,604,608,604,606,608,604,624
5116,604,608,604,606,608,604,624
5125,604,609,604,604,608,604,624
5134,604,608,604,604,608,604,624
5143,604,608,604,604,608,606,624
5152,604,608,604,604,608,604,622
5161,604,609,604,604,608,604,622
5169,604,608,604,604,608,604,624
5178,604,608,604,604,608,604,624
5187,604,608,604,604,608,604,620
5196,604,608,604,604,608,604,620
5205,604,609,604,604,608,604,623
5214,604,608,604,604,608,604,622
5222,604,608,604,604,608,604,622
5231,604,608,604,604,608,604,624
5240,604,608,604,604,608,604,620
5249,604,608,604,604,608,604,620
5258,604,608,604,604,608,604,624
5267,604,608,604,604,608,604,620
5275,604,608,604,604,608,604,622
5284,604,608,604,604,608,604,620
5293,604,608,604,604,608,604,620
5302,604,608,604,604,608,604,622
5311,604,608,604,604,608,604,622
5320,604,608,604,604,608,604,620
5329,604,608,604,604,608,604,620
5337,604,608,604,604,608,604,620
5346,604,608,604,604,608,604,622
5355,604,608,604,604,608,604,620
5364,604,608,604,604,608,604,620
5373,604,608,604,604,608,604,620
5382,604,608,604,604,608,604,620
5390,604,608,604,604,608,604,620
5399,604,608,604,604,608,604,620
5408,604,608,604,604,608,604,617
5417,604,608,604,604,608,604,620
5426,604,608,604,604,608,604,617
5435,604,608,604,604,608,604,617
5443,604,608,604,604,608,604,617
5452,604,608,604,604,608,604,617
5461,604,608,604,604,608,604,615
5470,604,608,601,604,608,604,617
5479,604,608,603,604,608,604,615
5488,604,608,604,604,608,604,615
5496,604,608,604,604,608,604,620
5505,604,608,604,604,608,604,615
5514,604,608,604,604,608,604,615
5523,604,608,604,604,608,604,615
5532,604,608,604,604,608,604,615
5541,604,608,604,604,608,604,615
5549,604,608,604,604,608,604,615
5558,604,608,604,604,608,604,615
5567,604,608,601,604,608,604,615
5576,604,608,604,604,608,604,615
5585,604,608,604,604,608,604,615
5594,604,608,604,604,608,604,615
5602,604,608,604,604,608,604,615
5611,604,608,603,604,608,604,615
5620,604,608,604,604,608,604,615
5629,604,608,601,604,608,604,615
5638,604,608,601,604,608,604,615
5647,603,608,604,604,608,604,615
5656,604,608,603,604,606,604,615
5664,604,608,604,604,608,604,615
5673,601,608,604,604,608,604,615
5682,604,608,603,604,608,604,615
5691,604,608,604,604,608,604,615
5700,604,608,601,604,608,604,615
5709,601,608,603,604,606,604,615
5717,603,608,601,604,608,604,615
5726,604,608,601,604,606,604,615
5735,603,608,603,604,608,601,615
5744,601,608,601,604,608,604,615
5753,601,608,603,604,608,604,615
5762,603,608,603,604,606,604,615
5770,604,608,601,604,608,604,615
5779,604,608,604,604,606,604,615
5788,601,608,603,604,608,604,615
5797,601,608,603,604,606,604,614
5806,603,608,601,604,606,604,615
5815,601,608,601,604,606,604,615
5823,601,608,603,604,604,604,615
5832,601,608,601,604,608,604,614
5841,603,608,604,604,606,601,614
5850,604,608,603,604,606,603,612
5859,601,608,604,604,606,604,614
5868,601,608,601,604,608,604,611
5876,601,608,604,604,606,604,615
5885,601,608,601,604,606,604,615
5894,601,608,601,604,606,604,614
5903,603,608,601,604,606,604,615
5912,603,608,601,604,606,604,615
5921,601,608,601,604,606,604,615
5929,603,608,601,604,606,604,614
5938,601,608,603,603,606,601,614
5947,601,608,601,604,606,603,612
5956,601,608,601,601,606,604,615
5965,601,608,601,603,606,601,615
5974,601,608,601,604,604,601,611
5982,601,608,601,604,606,604,611
5991,601,608,601,604,606,604,611
6000,603,608,601,604,606,604,614
6009,601,608,604,604,606,601,611
6018,601,608,601,604,606,604,611
6027,601,608,601,604,604,604,611
6036,601,608,601,604,606,604,611
6044,601,608,601,603,606,603,611
6053,601,608,601,604,606,601,611
6062,601,606,601,604,606,601,611
6071,601,608,601,604,606,601,611
6080,601,608,601,601,604,601,611
6089,601,608,601,604,606,601,611
6097,601,608,601,604,606,601,611
6106,601,608,601,604,604,604,611
6115,601,608,601,604,604,603,611
6124,601,608,601,604,604,604,611
6133,601,606,601,604,604,601,611
6142,601,608,601,604,606,601,611
6150,601,606,601,604,604,601,611
6159,601,608,601,601,604,601,611
6168,601,608,601,604,604,601,611
6177,600,608,601,603,604,601,611
6186,601,608,601,601,606,601,611
6195,600,606,601,601,604,601,611
6203,601,606,601,604,606,601,611
6212,601,606,601,603,604,601,611
6221,601,606,601,603,606,601,611
6230,601,608,601,601,604,601,611
6239,601,606,601,603,604,601,609
6248,601,606,601,603,604,601,611
6256,601,606,601,601,604,601,611
6265,601,606,601,601,604,601,609
6274,601,606,601,603,606,601,611
6283,601,606,601,601,604,601,609
6292,601,606,601,604,604,601,611
6301,601,606,601,601,606,601,611
6309,601,606,601,601,604,601,611
6318,601,606,601,601,604,600,611
6327,601,606,601,601,604,601,611
6336,601,606,601,601,604,601,611
6345,601,606,601,603,604,601,609
6354,601,606,601,601,604,601,611
6363,601,608,601,603,604,601,609
6371,601,606,601,604,604,601,609
6380,601,606,601,603,604,601,609
6389,601,606,601,601,604,601,609
6398,601,604,601,601,604,601,609
6407,601,606,601,603,604,601,609
6416,601,604,600,601,604,601,609
6424,601,606,601,601,604,601,609
6433,601,606,601,601,604,601,609
6442,601,606,601,601,604,601,609
6451,601,604,601,601,604,600,609
6460,601,604,601,601,604,600,608
6469,601,606,601,601,604,601,609
6477,601,606,600,601,604,601,611
6486,601,606,601,601,604,601,609
6495,601,606,601,601,604,601,609
6504,601,606,600,601,604,601,608
6513,601,606,600,601,604,601,609
6522,601,604,600,601,604,601,608
6530,601,606,600,601,604,601,609
6539,601,606,600,601,604,601,608
6548,601,606,600,601,604,601,609
6557,600,604,600,601,604,601,608
6566,601,604,600,601,604,601,608
6575,600,604,601,601,604,601,608
6583,600,606,601,601,604,601,608
6592,601,604,600,601,604,601,609
6601,600,604,600,601,604,601,609
6610,600,604,600,601,604,600,608
6619,600,606,600,601,604,601,608
6628,600,606,600,601,604,600,608
6636,600,604,600,601,604,600,608
6645,601,604,600,601,604,600,608
6654,600,604,601,601,604,600,608
6663,601,606,600,601,604,601,608
6672,600,604,600,600,604,600,608
6681,600,606,600,601,604,600,608
6689,600,604,600,601,604,601,608
6698,600,606,601,601,604,600,608
6707,601,606,600,601,604,600,608
6716,600,604,600,601,604,600,608
6725,600,604,601,601,604,601,608
6734,601,604,601,601,604,600,608
6743,600,604,600,601,604,601,608
6751,600,604,600,601,604,600,608
6760,600,604,600,601,604,600,608
6769,600,606,600,601,604,600,608
6778,600,604,600,601,604,600,608
6787,600,604,600,601,604,600,608
6796,600,604,600,601,604,600,608
6804,600,604,600,601,604,600,608
6813,600,604,600,600,604,600,608
6822,601,604,600,601,604,600,608
6831,600,604,600,600,604,600,608
6840,600,604,600,601,604,600,608
6849,600,604,600,600,604,600,608
6857,600,604,600,600,604,600,608
6866,600,604,600,600,604,600,608
6875,600,604,600,601,604,600,608
6884,600,604,600,600,604,600,608
6893,600,604,600,601,604,600,608
6902,600,604,600,601,604,600,608
6910,600,604,600,600,604,600,608
6919,600,604,600,601,604,600,608
6928,600,604,600,601,604,600,608
6937,600,604,600,601,604,600,608
6946,600,604,600,600,604,600,608
6955,601,604,600,600,604,600,608
6963,600,604,600,600,604,600,608
6972,600,604,600,600,604,600,608
6981,600,604,600,600,604,600,608
6990,600,604,600,601,604,600,608
6999,600,604,600,601,604,600,608
7008,600,604,600,601,604,600,608
7016,600,604,600,601,604,600,608
7025,600,604,600,600,604,600,608
7034,600,604,600,600,604,600,608
7043,600,604,600,600,604,601,608
7052,600,604,600,600,604,600,608
7061,600,604,600,600,604,600,608
7070,600,604,600,600,604,600,608
7078,600,604,600,600,604,600,608
7087,600,604,600,600,604,600,608
7096,600,604,600,601,604,600,608
7105,600,604,600,600,604,600,608
7114,600,604,600,600,604,600,608
7123,600,604,600,600,604,600,608
7131,600,604,600,600,604,600,608
7140,600,604,600,600,604,600,608
7149,600,604,600,601,604,600,608
7158,600,604,600,601,604,600,608
7167,600,604,600,600,604,600,608
7176,600,604,600,600,604,600,608
7184,600,604,600,600,604,600,608
7193,600,604,600,600,604,600,608
7202,600,604,600,600,604,600,608
7211,600,604,600,600,604,600,608
7220,600,604,600,600,604,600,608
7229,600,604,600,600,604,600,608
7237,600,604,600,600,604,600,608
7246,600,604,600,600,604,600,608
7255,600,604,600,600,604,600,608
7264,600,604,600,600,601,600,608
7273,600,604,600,600,603,600,608
7282,600,604,600,600,604,600,608
7290,600,604,600,600,604,600,608
7299,600,604,600,600,603,600,608
7308,600,604,600,600,604,600,608
7317,600,604,600,600,603,600,608
7326,600,604,600,600,604,600,608
7335,600,604,600,600,603,600,608
7343,600,604,600,600,604,600,608
7352,600,604,600,600,604,600,608
7361,600,604,600,600,604,600,608
7370,600,604,600,600,604,600,608
7379,600,604,600,600,603,600,608
7388,600,604,600,600,604,600,608
7396,600,604,600,600,603,600,608
7405,600,604,600,600,604,600,608
7414,600,604,600,600,603,600,608
7423,600,604,600,600,603,600,608
7432,600,604,600,600,604,600,608
7441,600,604,600,600,604,600,608
7450,600,604,608,600,604,600,608
7458,600,604,620,600,604,600,608
7467,600,604,624,600,603,600,608
7476,600,604,632,600,601,600,608
7485,600,604,638,600,601,600,608
7494,600,604,654,600,604,600,608
7503,600,604,668,600,601,600,608
7511,600,604,684,600,603,600,606
7520,600,604,696,600,604,600,608
7529,600,604,681,600,601,600,608
7538,600,604,675,600,601,600,608
7547,600,604,671,600,604,600,606
7556,600,604,670,600,604,600,608
7564,600,604,668,600,601,600,606
7573,600,604,671,600,601,600,608
7582,600,604,668,600,601,600,608
7591,600,604,664,600,601,600,606
7600,600,604,664,600,601,600,606
7609,600,604,664,600,601,600,606
7617,600,604,662,600,601,600,606
7626,600,604,659,600,601,600,606
7635,600,604,655,600,601,600,606
7644,600,604,655,600,601,600,608
7653,600,604,654,600,601,600,606
7662,600,604,654,600,601,600,606
7670,600,604,652,600,601,600,606
7679,600,604,652,600,601,600,608
7688,600,604,651,600,601,600,606
7697,600,604,647,600,601,600,606
7706,600,604,647,600,601,600,608
7715,600,604,647,600,601,600,606
7723,600,604,647,611,601,600,606
7732,600,604,647,615,601,600,606
7741,600,604,643,627,601,600,606
7750,600,604,647,632,601,600,608
7759,600,604,639,647,601,600,606
7768,600,604,643,657,601,600,606
7777,608,604,639,670,601,600,606
7785,620,604,639,678,601,600,606
7794,622,604,639,668,601,600,606
7803,632,604,639,664,601,600,604
7812,638,604,639,659,601,600,606
7821,652,601,639,655,601,600,606
7830,668,604,639,652,601,600,606
7838,679,604,639,647,601,600,606
7847,679,604,639,647,601,600,606
7856,671,604,639,647,601,600,606
7865,665,604,639,646,601,600,606
7874,659,604,639,639,601,600,606
7883,655,604,636,639,601,600,606
7891,652,604,636,639,601,600,606
7900,651,604,633,638,601,600,606
7909,652,604,632,638,601,600,606
7918,649,604,633,639,601,600,604
7927,652,604,632,638,600,600,604
7936,649,604,632,639,601,600,606
7944,649,604,632,636,601,600,606
7953,647,604,632,636,601,600,606
7962,639,601,632,633,600,600,606
7971,639,603,630,635,600,600,604
7980,639,604,632,632,601,600,604
7989,646,604,627,632,600,600,606
7997,646,603,625,632,601,600,604
8006,639,604,625,633,601,600,606
8015,639,604,628,632,601,600,606
8024,639,604,627,632,601,600,604
8033,638,604,625,632,600,611,604
8042,638,601,625,632,600,620,606
8050,639,601,624,630,601,624,606
8059,636,601,624,627,600,636,604
8068,636,604,624,627,600,639,604
8077,636,604,625,627,601,655,604
8086,636,604,625,627,601,671,604
8095,633,604,627,627,600,684,604
8103,636,601,627,627,601,689,604
8112,632,604,627,625,601,681,604
8121,632,601,627,627,600,675,604
8130,632,601,624,625,600,671,604
8139,632,601,624,625,600,671,604
8148,632,603,624,625,600,668,604
8157,632,601,624,624,600,664,604
8165,632,601,624,624,600,665,604
8174,632,604,624,624,600,664,604
8183,632,601,624,624,600,664,604
8192,632,603,624,624,601,664,604
8201,632,601,624,624,600,664,604
8210,630,603,625,622,600,657,604
8218,625,601,624,624,600,659,604
8227,624,603,624,624,600,655,604
8236,624,604,624,624,600,657,604
8245,624,601,624,623,600,655,604
8254,625,604,624,624,600,657,604
8263,625,601,622,624,600,655,604
8271,624,601,623,624,601,655,604
8280,624,601,622,624,600,655,604
8289,624,601,622,623,600,655,604
8298,624,603,624,620,600,655,604
8307,624,601,624,620,600,655,604
8316,624,601,624,622,600,652,604
8324,624,603,623,620,600,652,604
8333,622,601,624,624,600,654,604
8342,623,601,622,620,600,652,604
8351,623,604,622,620,600,652,604
8360,624,604,620,615,600,647,604
8369,624,601,620,620,600,649,604
8377,622,601,620,620,600,647,604
8386,622,601,620,617,600,647,604
8395,622,601,620,617,600,647,604
8404,622,601,622,617,600,646,604
8413,624,601,620,617,600,646,604
8422,622,601,620,617,600,647,604
8430,620,601,622,615,600,643,604
8439,619,601,620,620,600,639,604
8448,620,601,620,620,600,646,604
8457,617,601,620,617,600,643,604
8466,620,601,617,615,600,639,604
8475,620,601,620,615,600,639,604
8484,620,601,617,615,600,639,604
8492,617,601,620,615,600,638,604
8501,620,601,620,615,600,636,604
8510,620,601,615,615,600,638,604
8519,620,603,617,617,600,633,604
8528,617,601,615,615,600,633,604
8537,615,601,615,615,600,633,604
8545,615,601,615,615,600,632,604
8554,617,601,615,615,600,633,604
8563,615,601,615,615,600,636,604
8572,615,601,617,615,600,633,604
8581,615,601,617,615,600,633,604
8590,615,601,615,615,600,632,604
8598,615,601,615,615,600,632,604
8607,615,601,615,615,600,633,604
8616,617,601,615,615,600,632,604
8625,617,601,615,615,600,632,604
8634,615,601,615,615,600,632,604
8643,615,601,615,615,600,630,604
8651,617,601,615,615,600,630,604
8660,615,601,615,615,600,628,604
8669,615,601,615,615,600,632,604
8678,615,601,615,614,600,632,604
8687,615,601,615,615,600,630,604
8696,615,601,615,615,600,627,604
8704,617,601,615,615,600,627,604
8713,615,601,615,615,600,627,604
8722,615,601,615,615,600,627,604
8731,617,600,615,614,600,624,604
8740,615,601,615,614,600,624,604
8749,615,601,615,615,600,624,604
8757,615,601,615,615,600,625,604
8766,615,601,615,615,600,627,604
8775,615,601,615,615,600,625,604
8784,615,601,615,614,600,627,604
8793,615,601,614,615,600,627,604
8802,615,601,615,614,600,627,604
8810,615,601,615,614,600,624,604
8819,615,600,614,614,600,627,604
8828,615,601,615,614,600,627,604
8837,615,601,615,615,600,625,604
8846,615,601,615,614,600,624,604
8855,615,601,615,611,600,625,604
8864,614,601,615,611,600,624,604
8872,614,601,614,611,600,624,604
8881,615,601,615,614,600,624,604
8890,615,601,615,611,600,622,604
8899,615,601,615,614,600,624,604
8908,614,600,615,614,600,622,604
8917,615,601,615,614,600,622,604
8925,615,600,615,611,600,622,604
8934,615,600,615,611,600,624,604
8943,615,601,614,611,600,622,604
8952,614,601,614,614,600,624,604
8961,614,601,614,611,600,622,604
8970,615,601,614,611,600,622,604
8978,615,600,614,611,600,620,604
8987,614,600,614,611,600,620,604
8996,614,601,614,611,600,620,604
9005,614,600,615,614,600,620,604
9014,615,600,614,611,600,620,604
9023,615,601,614,611,600,620,604
9031,615,601,611,611,600,622,604
9040,615,601,614,614,600,622,604
9049,614,601,614,611,600,620,604
9058,614,601,614,611,600,620,604
9067,614,600,611,611,600,620,604
9076,611,600,612,611,600,620,604
9084,611,600,611,611,600,620,604
9093,614,600,611,611,600,620,604
9102,614,601,611,611,600,617,603
9111,614,601,611,611,600,617,604
9120,614,600,611,614,600,615,604
9129,614,600,614,611,600,615,604
9137,615,600,611,611,600,615,604
9146,614,601,611,612,600,615,604
9155,614,600,611,611,600,615,604
9164,614,600,611,611,600,615,604
9173,611,600,611,611,600,615,603
9182,614,600,614,611,600,615,604
9191,614,600,614,611,600,615,603
9199,614,600,612,609,600,615,604
9208,611,600,611,611,600,615,604
9217,614,600,611,611,600,619,604
9226,611,600,611,609,600,615,604
9235,611,600,611,611,600,615,604
9244,614,600,614,611,600,617,604
9252,612,600,611,611,600,615,604
9261,614,600,611,611,600,615,604
9270,611,601,611,611,600,615,604
9279,611,600,611,611,604,615,604
9288,611,600,611,611,614,615,604
9297,611,600,611,609,624,615,604
9305,611,600,611,609,632,615,603
9314,614,600,611,611,639,615,604
9323,611,600,611,611,654,620,604
9332,611,600,611,611,671,615,601
9341,611,600,611,609,686,615,604
9350,611,600,611,609,700,615,604
9358,611,600,611,609,704,615,604
9367,611,600,611,609,696,615,604
9376,611,600,611,609,687,615,601
9385,611,600,611,609,679,615,601
9394,611,600,611,609,679,615,604
9403,611,600,611,611,679,615,604
9411,611,600,611,608,679,615,604
9420,609,600,611,611,678,615,601
9429,611,600,611,609,675,615,604
9438,611,600,609,608,671,615,604
9447,611,600,611,611,671,615,603
9456,611,600,611,611,671,615,601
9464,611,600,611,609,671,614,601
9473,611,600,609,608,670,614,604
9482,609,600,611,608,668,614,603
9491,611,600,609,609,668,615,604
