Time(microseconds),data_set_0,data_set_1,data_set_2,data_set_3,data_set_4,data_set_5,data_set_6
9500,611,600,611,609,668,614,601
9509,611,600,609,609,667,614,601
9517,611,600,609,609,664,615,604
9526,609,600,611,609,664,615,601
9535,609,600,611,609,664,615,601
9544,609,600,611,608,664,615,601
9553,609,600,609,608,664,615,601
9562,609,600,609,608,664,615,603
9571,611,600,609,609,664,615,604
9579,611,600,609,608,659,615,601
9588,611,600,609,608,655,614,601
9597,609,600,609,608,655,614,601
9606,611,600,609,608,659,615,601
9615,611,600,611,608,659,614,601
9624,609,600,608,608,655,615,601
9632,611,600,609,608,655,615,601
9641,609,600,609,609,655,615,601
9650,611,600,611,608,654,614,601
9659,609,600,608,608,652,614,601
9668,611,600,609,608,649,614,601
9677,609,600,608,608,647,611,601
9685,608,600,609,608,649,614,601
9694,609,600,608,608,652,614,604
9703,609,600,609,608,647,614,601
9712,609,600,608,608,647,614,601
9721,609,600,611,608,647,611,601
9730,609,600,608,608,647,611,601
9738,609,600,608,608,646,614,601
9747,608,600,608,608,646,611,601
9756,609,600,609,608,647,611,601
9765,609,600,608,608,647,614,601
9774,609,604,608,608,647,611,601
9783,609,609,609,608,647,614,601
9791,608,620,608,608,646,612,601
9800,609,622,608,608,639,614,600
9809,608,633,609,608,639,611,601
9818,608,647,608,608,639,611,601
9827,609,659,608,608,639,611,601
9836,608,671,608,608,639,611,601
9844,608,688,608,608,639,612,601
9853,609,688,608,608,639,611,601
9862,609,679,608,608,639,611,601
9871,608,675,608,608,639,611,601
9880,608,671,608,608,639,609,601
9889,608,671,608,608,638,611,601
9898,608,668,609,608,638,611,601
9906,608,664,608,608,636,611,601
9915,608,664,608,608,639,611,601
9924,608,664,608,608,639,611,601
9933,609,662,608,608,636,614,601
9942,608,659,608,608,638,611,601
9951,608,657,608,608,636,611,601
9959,608,657,608,608,636,611,601
9968,608,655,608,608,636,611,601
9977,608,659,608,608,636,611,601
9986,608,655,608,608,638,611,601
9995,608,655,608,608,636,611,601
10004,609,654,608,608,636,611,601
10012,608,655,608,608,633,611,601
10021,608,652,608,608,636,611,601
10030,608,652,608,608,632,611,600
10039,608,652,608,608,632,611,601
10048,608,649,608,608,632,611,601
10057,608,649,608,608,632,611,601
10065,608,647,608,608,632,611,600
10074,608,647,608,608,627,611,600
10083,608,647,608,608,627,611,601
10092,608,639,608,608,627,611,600
10101,608,646,608,608,632,611,601
10110,608,639,608,608,630,611,601
10118,608,639,608,608,632,611,600
10127,608,639,608,608,627,611,601
10136,608,639,608,608,627,611,601
10145,608,639,608,608,627,609,601
10154,608,639,608,608,627,611,600
10163,608,638,608,608,625,611,601
10171,608,639,608,608,627,609,600
10180,608,636,608,608,627,611,600
10189,608,636,608,608,625,609,600
10198,608,636,608,608,625,609,601
10207,608,632,608,608,625,609,600
10216,608,632,608,608,625,611,601
10224,608,632,608,608,624,609,601
10233,608,632,608,608,624,611,600
10242,608,632,608,608,624,611,601
10251,608,632,608,608,624,609,600
10260,608,630,608,608,625,609,601
10269,608,630,608,608,625,609,600
10278,608,632,608,608,625,609,600
10286,608,627,608,608,624,609,600
10295,608,627,608,608,624,608,600
10304,608,627,608,608,624,609,600
10313,608,627,608,608,624,609,601
10322,608,625,608,608,624,611,601
10331,608,627,608,608,624,609,600
10339,608,625,608,608,624,609,600
10348,608,625,608,608,622,609,600
10357,608,625,608,608,624,609,601
10366,608,627,608,608,624,609,600
10375,608,624,608,608,624,609,601
10384,608,624,608,608,624,608,600
10392,608,624,608,608,624,608,600
10401,608,624,608,606,624,609,601
10410,608,624,608,608,622,609,600
10419,608,624,608,608,620,608,600
10428,608,624,608,608,622,608,600
10437,608,624,608,608,620,608,600
10445,608,624,608,608,620,609,600
10454,608,624,608,608,620,609,600
10463,608,624,608,606,622,608,600
10472,608,624,608,606,622,608,600
10481,608,624,608,608,620,609,600
10490,608,624,608,608,620,608,600
10498,608,624,608,606,620,608,600
10507,608,624,608,608,620,608,600
10516,608,624,608,608,620,608,600
10525,608,624,608,608,620,608,600
10534,608,624,608,608,620,609,600
10543,608,624,608,606,620,608,600
10551,608,624,608,606,620,608,600
10560,608,622,606,606,615,609,600
10569,608,620,608,608,617,609,600
10578,608,622,608,606,620,608,600
10587,608,622,608,608,620,608,600
10596,608,622,608,608,620,608,600
10605,608,620,608,606,615,608,600
10613,608,620,608,606,615,608,600
10622,608,620,608,606,615,608,600
10631,608,622,608,606,617,608,600
10640,608,620,608,608,620,608,600
10649,608,620,608,606,619,608,600
10658,608,620,608,606,617,608,600
10666,608,620,608,606,617,608,600
10675,608,620,608,608,615,608,600
10684,608,622,608,606,615,608,600
10693,608,620,608,608,615,608,600
10702,608,620,608,608,617,608,600
10711,608,620,608,606,617,608,600
10719,608,617,608,606,617,608,600
10728,608,619,608,606,615,608,600
10737,608,617,608,608,615,608,600
10746,608,617,606,606,615,608,600
10755,608,617,608,606,615,608,600
10764,608,615,608,604,615,608,600
10772,608,619,608,606,615,608,600
10781,608,620,608,606,615,608,600
10790,608,620,606,606,615,608,600
10799,608,620,608,606,615,608,600
10808,608,620,608,606,615,608,600
10817,608,620,608,606,615,608,600
10825,608,617,606,606,615,608,600
10834,608,615,608,606,615,608,600
10843,608,617,608,606,614,608,600
10852,608,617,606,606,615,608,600
10861,608,617,608,606,615,608,600
10870,608,615,608,606,615,608,600
10878,608,617,608,606,615,608,600
10887,606,620,606,606,615,608,600
10896,608,617,606,606,615,608,600
10905,608,615,608,604,615,608,600
10914,608,615,606,606,615,608,600
10923,608,615,606,606,615,608,600
10931,608,615,608,606,615,608,600
10940,608,615,608,606,615,608,600
10949,608,615,606,604,615,608,600
10958,608,615,606,606,615,608,600
10967,608,615,606,606,615,608,600
10976,608,615,606,606,615,608,600
10985,608,617,608,606,615,608,600
10993,608,615,606,606,615,608,600
11002,608,615,606,604,615,608,600
11011,606,615,606,606,614,608,600
11020,606,615,606,606,615,608,600
11029,606,615,606,604,615,608,600
11038,606,615,608,606,615,608,600
11046,606,615,606,604,615,608,600
11055,608,615,606,606,615,608,600
11064,606,615,606,604,615,608,600
11073,608,615,606,604,615,608,600
11082,606,615,606,604,615,608,600
11091,606,615,606,604,615,608,600
11099,606,615,606,604,615,608,600
11108,606,615,604,604,615,608,600
11117,606,615,606,606,614,608,600
11126,608,615,606,604,614,608,600
11135,608,615,604,604,611,608,600
11144,606,615,606,604,614,608,600
11152,608,615,606,604,614,608,600
11161,606,615,606,604,614,608,600
11170,606,615,606,604,614,608,600
11179,604,615,606,604,614,608,600
11188,606,615,604,604,614,608,600
11197,606,614,604,604,614,606,600
11205,606,615,604,604,614,608,600
11214,606,615,606,604,611,608,600
11223,606,615,604,604,611,608,600
11232,608,614,606,604,611,608,600
11241,606,614,606,604,614,608,600
11250,606,614,604,604,611,608,600
11258,606,615,606,604,614,608,600
11267,606,614,604,604,614,608,600
11276,606,614,606,604,615,608,600
11285,606,614,604,604,614,608,600
11294,606,611,606,604,615,608,600
11303,606,614,606,604,614,608,600
11312,606,611,606,604,614,608,600
11320,606,614,606,604,614,608,600
11329,606,614,604,604,611,608,600
11338,606,615,604,604,611,608,600
11347,606,615,606,604,611,608,600
11356,606,611,604,604,611,606,600
11365,606,615,604,604,612,608,600
11373,606,615,604,604,611,608,600
11382,606,612,604,604,611,608,600
11391,606,614,604,604,611,608,608
11400,604,614,606,604,614,608,614
11409,606,614,604,604,614,608,624
11418,606,614,604,604,611,608,624
11426,606,611,604,604,612,606,636
11435,606,614,604,604,611,608,646
11444,606,612,604,604,611,608,655
11453,606,614,604,604,611,608,671
11462,606,614,604,604,611,606,688
11471,606,614,606,604,614,608,686
11479,606,614,604,604,611,608,679
11488,606,614,604,604,611,606,675
11497,606,614,604,604,611,606,670
11506,606,611,604,604,611,606,665
11515,606,614,604,604,609,606,665
11524,606,611,604,604,611,606,664
11532,606,611,604,604,609,606,664
11541,606,611,604,604,611,606,659
11550,606,611,604,604,611,606,657
11559,606,614,606,604,611,606,657
11568,606,611,604,604,609,606,657
11577,606,611,604,604,609,606,655
11585,604,611,604,604,609,608,655
11594,606,611,604,604,611,606,655
11603,604,611,604,604,611,608,655
11612,606,611,604,604,609,606,652
11621,604,611,604,604,609,606,655
11630,604,611,604,604,609,604,655
11638,604,611,604,604,609,606,655
11647,604,611,604,604,611,606,654
11656,604,611,604,604,609,606,654
11665,604,611,604,604,611,606,652
11674,604,611,604,604,611,606,652
11683,604,611,604,604,609,606,649
11692,604,611,604,604,609,606,649
11700,606,611,604,604,609,606,647
11709,604,611,604,604,608,606,647
11718,604,611,604,604,611,606,646
11727,604,611,604,604,609,606,639
11736,604,611,604,604,609,606,639
11745,604,611,604,604,611,606,639
11753,604,611,604,604,609,606,639
11762,604,611,604,604,609,606,639
11771,604,611,604,604,611,606,638
11780,604,611,604,604,609,606,639
11789,604,611,604,604,608,606,639
11798,604,611,604,604,609,606,639
11806,604,611,604,604,608,604,636
11815,604,609,604,604,609,604,636
11824,606,611,604,604,609,604,638
11833,604,611,604,604,609,604,638
11842,604,609,604,604,608,606,638
11851,604,611,604,604,609,606,636
11859,604,611,604,604,609,606,636
11868,604,611,604,604,608,606,633
11877,604,611,604,604,609,606,632
11886,604,609,604,604,609,606,632
11895,604,609,604,604,608,604,632
11904,604,609,604,604,608,604,632
11912,604,609,604,604,609,606,632
11921,604,609,604,604,608,604,632
11930,604,609,604,604,609,604,630
11939,604,609,604,604,609,606,632
11948,604,609,604,604,608,606,632
11957,604,611,604,604,608,606,630
11965,604,609,604,604,609,606,627
11974,604,609,604,604,609,604,627
11983,604,608,604,604,608,606,630
11992,604,609,604,604,609,606,632
12001,604,609,604,604,608,604,632
12010,604,609,604,604,608,604,630
12019,604,609,604,604,609,604,630
12027,604,609,604,604,608,604,632
12036,604,609,604,604,608,604,627
12045,604,609,604,604,608,604,627
12054,604,609,604,604,608,606,627
12063,604,609,604,604,608,604,624
12072,604,609,604,604,608,604,624
12080,604,609,604,601,608,604,623
12089,604,609,604,603,608,604,622
12098,604,609,604,604,608,604,622
12107,604,608,604,604,608,604,622
12116,604,609,604,601,608,604,624
12125,604,608,604,604,608,604,624
12133,604,608,604,601,608,604,625
12142,604,608,604,604,608,604,624
12151,604,608,604,601,608,604,624
12160,604,608,604,604,608,604,624
12169,604,608,604,604,608,604,624
12178,604,609,604,604,608,604,624
12186,604,609,604,604,608,604,624
12195,604,608,604,601,608,604,622
12204,604,609,604,604,608,604,623
12213,604,608,604,604,608,604,622
12222,604,608,604,601,608,604,620
12231,604,608,604,604,608,604,620
12239,604,608,604,603,608,604,620
12248,604,608,604,604,608,604,622
12257,604,608,604,604,608,604,620
12266,604,608,604,601,608,604,620
12275,604,608,604,601,608,604,620
12284,604,608,604,604,608,604,620
12292,604,608,604,601,608,604,620
12301,604,608,604,604,608,604,620
12310,604,608,604,603,608,604,620
12319,604,608,604,604,608,604,619
12328,604,608,604,601,608,604,620
12337,604,608,604,601,608,604,622
12345,604,608,604,601,608,604,620
12354,604,608,604,601,608,604,617
12363,604,608,604,601,608,604,620
12372,604,608,604,604,608,604,620
12381,604,608,604,603,608,604,620
12390,604,608,604,603,608,604,620
12399,604,608,604,601,608,604,620
12407,604,608,604,601,608,604,615
12416,604,608,604,603,608,604,617
12425,604,608,604,601,608,604,617
12434,604,608,604,603,608,604,615
12443,604,608,604,601,608,604,615
12452,604,608,604,601,608,604,615
12460,604,608,603,601,608,604,617
12469,604,608,604,601,608,604,617
12478,604,608,603,601,608,604,615
12487,604,608,604,601,608,604,617
12496,604,608,601,601,608,604,615
12505,604,608,604,601,608,604,615
12513,604,608,603,601,608,604,615
12522,604,608,604,601,608,604,615
12531,604,608,601,601,608,604,615
12540,604,608,604,601,608,604,615
12549,604,608,603,601,608,604,615
12558,604,608,604,601,608,604,615
12566,604,608,601,601,608,604,615
12575,604,608,604,601,608,604,615
12584,604,608,604,601,608,604,615
12593,604,608,601,601,608,604,615
12602,604,608,604,601,608,604,615
12611,604,608,604,601,608,604,615
12619,604,608,601,604,608,604,615
12628,604,608,603,601,608,604,615
12637,604,608,604,601,608,604,615
12646,604,608,603,601,608,604,615
12655,604,608,601,601,608,604,615
12664,604,608,603,601,608,604,615
12672,601,608,601,600,608,604,615
12681,604,608,604,601,608,604,615
12690,604,608,601,601,608,604,615
12699,604,608,601,601,608,604,615
12708,604,608,604,601,608,604,615
12717,604,608,604,601,608,604,615
12726,604,608,601,601,608,604,615
12734,604,608,601,601,608,604,615
12743,604,608,601,601,608,604,615
12752,604,608,601,601,608,604,615
12761,604,608,601,601,608,604,614
12770,604,608,603,601,608,604,614
12779,604,608,601,601,608,604,612
12787,604,608,601,601,608,604,614
12796,604,608,601,601,608,604,615
12805,604,608,601,601,606,604,615
12814,604,608,601,601,608,604,615
12823,604,608,601,601,606,604,615
12832,604,608,601,601,608,604,614
12840,604,608,601,601,606,604,614
12849,604,608,603,601,606,604,611
12858,601,608,601,601,606,604,614
12867,601,608,601,600,608,604,615
12876,603,608,601,601,608,604,614
12885,601,608,601,600,608,604,614
12893,604,608,601,600,606,604,614
12902,603,608,601,600,606,604,614
12911,601,608,601,601,606,604,611
12920,604,608,601,601,606,604,611
12929,603,608,601,600,606,604,611
12938,601,608,601,600,608,604,612
12946,601,608,601,600,608,604,614
12955,601,608,601,601,608,604,611
12964,601,608,601,600,606,604,611
12973,604,608,601,600,606,604,611
12982,601,608,601,600,606,604,611
12991,601,608,601,601,606,604,611
12999,604,608,601,601,606,604,611
13008,604,608,601,601,606,604,611
13017,603,608,601,601,606,604,611
13026,604,608,601,600,606,604,611
13035,604,608,601,600,606,604,611
13044,604,608,601,601,608,604,611
13052,603,608,600,600,606,604,611
13061,601,608,601,601,606,604,611
13070,604,608,601,600,604,604,611
13079,601,608,601,600,606,604,611
13088,601,608,601,601,608,604,611
13097,601,608,601,600,606,604,611
13106,601,608,601,600,606,604,611
13114,603,608,601,600,606,603,609
13123,601,608,601,600,606,604,611
13132,603,608,601,600,606,604,611
13141,601,608,601,601,606,604,611
13150,601,608,601,600,608,604,609
13159,601,608,601,601,606,604,611
13167,601,608,601,600,606,603,611
13176,601,606,600,600,606,604,611
13185,601,608,601,600,606,604,611
13194,601,608,601,600,606,604,611
13203,601,608,601,600,606,604,611
13212,603,608,600,600,606,604,611
13220,603,608,601,600,608,604,611
13229,601,608,601,600,606,604,609
13238,601,608,601,600,606,604,611
13247,601,608,601,600,604,603,611
13256,601,608,600,600,606,604,611
13265,601,608,601,600,606,604,611
13273,601,606,601,600,606,601,611
13282,601,608,600,600,606,604,609
13291,601,606,601,600,606,604,611
13300,601,608,600,600,604,604,609
13309,601,608,600,600,604,603,609
13318,601,606,600,600,606,603,611
13326,601,608,601,600,606,601,609
13335,601,608,601,600,604,601,611
13344,601,608,600,600,604,601,611
13353,601,606,600,600,604,604,609
13362,601,606,601,600,606,601,611
13371,601,604,600,600,604,601,609
13379,601,606,600,600,606,601,609
13388,601,608,600,600,604,603,611
13397,601,606,600,600,606,604,609
13406,601,606,601,600,606,601,609
13415,601,606,601,600,606,604,609
13424,601,606,601,600,604,601,609
13433,601,606,600,600,604,601,609
13441,601,606,600,600,606,601,611
13450,601,606,600,600,606,601,609
13459,601,606,600,600,604,601,608
13468,601,606,600,600,604,604,609
13477,601,606,600,600,604,603,609
13486,601,608,600,600,604,601,609
13494,601,608,600,600,604,604,609
13503,601,606,600,600,606,601,609
13512,601,606,600,600,604,601,609
13521,601,606,600,600,604,601,609
13530,601,606,600,600,604,601,609
13539,601,606,600,600,604,601,608
13547,601,606,600,600,604,601,609
13556,601,606,601,600,604,601,611
13565,601,604,600,600,604,601,608
13574,601,606,600,600,604,603,608
13583,601,606,600,600,604,601,609
13592,601,604,600,600,604,601,611
13600,601,606,600,600,604,601,611
13609,600,606,600,600,604,601,608
13618,601,604,600,600,604,601,608
13627,601,604,601,600,604,601,608
13636,601,606,601,600,604,603,608
13645,601,606,600,600,604,601,608
13653,601,606,600,600,604,601,608
13662,601,606,600,600,604,601,608
13671,600,606,600,600,604,601,609
13680,601,604,601,600,604,601,609
13689,600,606,600,600,604,601,609
13698,600,604,600,600,604,601,608
13706,601,604,600,600,604,601,608
13715,600,606,600,600,604,601,608
13724,601,606,600,600,604,601,609
13733,601,606,600,600,604,601,608
13742,601,604,601,600,604,601,608
13751,601,604,600,600,604,601,608
13759,601,604,600,600,604,601,608
13768,601,604,600,600,604,601,608
13777,600,604,600,600,604,601,609
13786,600,606,600,600,604,601,608
13795,600,606,600,600,604,601,608
13804,600,604,600,600,604,601,608
13813,600,604,600,600,604,601,608
13821,600,604,600,600,604,601,608
13830,601,604,600,600,604,601,608
13839,600,606,600,600,604,601,608
13848,601,604,600,600,604,600,608
13857,600,604,600,600,604,601,608
13866,600,604,600,600,604,601,608
13874,600,604,600,600,604,601,608
13883,600,604,600,600,604,601,608
13892,601,604,600,600,604,601,608
13901,600,604,600,600,604,601,608
13910,601,604,600,600,604,600,608
13919,600,604,600,600,604,601,608
13927,600,604,600,600,604,601,608
13936,600,604,600,600,604,601,608
13945,601,604,600,600,604,601,608
13954,600,604,600,611,604,601,608
13963,600,604,600,624,604,601,608
13972,600,604,600,627,604,601,608
13980,600,604,600,639,604,601,608
13989,601,604,600,647,604,601,608
13998,600,604,600,664,604,601,608
14007,600,604,600,679,604,601,608
14016,600,604,600,696,604,601,608
14025,600,604,600,686,604,600,608
14033,600,604,600,679,604,601,608
14042,600,604,600,671,604,601,608
14051,600,604,600,671,604,601,608
14060,600,604,600,668,604,601,608
14069,600,604,600,664,604,600,608
14078,600,604,600,662,604,601,608
14086,600,604,600,664,604,601,608
14095,600,604,600,664,604,601,608
14104,600,604,600,662,604,601,608
14113,600,604,600,657,604,600,608
14122,600,604,600,657,604,600,608
