Time(microseconds),DLS Value,Temperature(C)
39127,799,25.0
39142,795,25.0
39157,792,25.0
39173,797,25.0
39188,783,25.0
39203,782,25.0
39218,782,25.0
39233,787,25.0
39248,781,25.0
39263,774,25.0
39278,775,25.0
39293,776,25.0
39308,768,25.0
39323,766,25.0
39338,770,25.0
39353,768,25.0
39368,767,25.0
39383,766,25.0
39398,764,25.0
39414,760,25.0
39429,756,25.0
39444,752,25.0
39459,758,25.0
39474,748,25.0
39489,751,25.0
39504,751,25.0
39519,739,25.0
39534,748,25.0
39549,743,25.0
39564,736,25.0
39579,741,25.0
39594,737,25.0
39609,727,25.0
39624,739,25.0
39640,729,25.0
39655,732,25.0
39670,729,25.0
39685,723,25.0
39700,726,25.0
39715,719,25.0
39730,716,25.0
39745,711,25.0
39760,717,25.0
39775,713,25.0
39790,707,25.0
39805,711,25.0
39820,710,25.0
39835,707,25.0
39850,707,25.0
39865,703,25.0
39881,706,25.0
39896,704,25.0
39911,692,25.0
39926,701,25.0
39941,699,25.0
39956,688,25.0
39971,696,25.0
39986,688,25.0
40001,689,25.0
40016,687,25.0
40031,688,25.0
40046,681,25.0
40061,679,25.0
40076,668,25.0
40091,668,25.0
40107,664,25.0
40122,662,25.0
40137,659,25.0
40152,653,25.0
40167,649,25.0
40182,654,25.0
40197,647,25.0
40212,644,25.0
40227,647,25.0
40242,639,25.0
40257,637,25.0
40272,626,25.0
40287,624,25.0
40302,623,25.0
40317,617,25.0
40333,617,25.0
40348,617,25.0
40363,607,25.0
40378,603,25.0
40393,596,25.0
40408,593,25.0
40423,588,25.0
40438,579,25.0
40453,579,25.0
40468,581,25.0
40483,569,25.0
40498,567,25.0
40513,568,25.0
40528,561,25.0
40543,550,25.0
40558,553,25.0
40574,547,25.0
40589,545,25.0
40604,543,25.0
40619,533,25.0
40634,527,25.0
40649,526,25.0
40664,523,25.0
40679,526,25.0
40694,515,25.0
40709,505,25.0
40724,503,25.0
40739,494,25.0
40754,502,25.0
40769,497,25.0
40784,494,25.0
40800,496,25.0
40815,487,25.0
40830,480,25.0
40845,483,25.0
40860,480,25.0
40875,480,25.0
40890,475,25.0
40905,474,25.0
40920,472,25.0
40935,464,25.0
40950,460,25.0
40965,460,25.0
40980,449,25.0
40995,452,25.0
41010,440,25.0
41025,448,25.0
41041,438,25.0
41056,434,25.0
41071,432,25.0
41086,433,25.0
41101,432,25.0
41116,422,25.0
41131,422,25.0
41146,423,25.0
41161,417,25.0
41176,415,25.0
41191,414,25.0
41206,408,25.0
41221,412,25.0
41236,412,25.0
41251,399,25.0
41267,407,25.0
41282,399,25.0
41297,401,25.0
41312,401,25.0
41327,391,25.0
41342,387,25.0
41357,391,25.0
41372,387,25.0
41387,374,25.0
41402,385,25.0
41417,382,25.0
41432,376,25.0
41447,376,25.0
41462,381,25.0
41477,372,25.0
41493,371,25.0
41508,374,25.0
41523,365,25.0
41538,369,25.0
41553,356,25.0
41568,355,25.0
41583,353,25.0
41598,348,25.0
41613,345,25.0
41628,344,25.0
41643,337,25.0
41658,345,25.0
41673,341,25.0
41688,337,25.0
41703,340,25.0
41718,340,25.0
41734,329,25.0
41749,327,25.0
41764,327,25.0
41779,324,25.0
41794,319,25.0
41809,319,25.0
41824,321,25.0
41839,312,25.0
41854,312,25.0
41869,311,25.0
41884,305,25.0
41899,304,25.0
41914,301,25.0
41929,304,25.0
41944,305,25.0
41960,300,25.0
41975,292,25.0
41990,287,25.0
42005,289,25.0
42020,289,25.0
42035,280,25.0
42050,284,25.0
42065,282,25.0
42080,273,25.0
42095,271,25.0
42110,268,25.0
42125,257,25.0
42140,262,25.0
42155,254,25.0
42170,255,25.0
42186,252,25.0
42201,255,25.0
42216,255,25.0
42231,248,25.0
42246,240,25.0
42261,241,25.0
42276,239,25.0
42291,240,25.0
42306,233,25.0
42321,235,25.0
42336,236,25.0
42351,225,25.0
42366,227,25.0
42381,226,25.0
42396,220,25.0
42411,214,25.0
42427,220,25.0
42442,214,25.0
42457,209,25.0
42472,204,25.0
42487,210,25.0
42502,204,25.0
42517,204,25.0
42532,206,25.0
42547,201,25.0
42562,199,25.0
42577,201,25.0
42592,190,25.0
42607,193,25.0
42622,195,25.0
42637,188,25.0
42653,191,25.0
42668,187,25.0
42683,180,25.0
42698,187,25.0
42713,186,25.0
42728,178,25.0
42743,180,25.0
42758,183,25.0
42773,184,25.0
42788,178,25.0
42803,179,25.0
42818,174,25.0
42833,168,25.0
42848,171,25.0
42863,169,25.0
42878,166,25.0
42894,169,25.0
42909,166,25.0
42924,165,25.0
42939,169,25.0
42954,167,25.0
42969,161,25.0
42984,158,25.0
42999,163,25.0
43014,154,25.0
43029,159,25.0
43044,153,25.0
43059,156,25.0
43074,150,25.0
43089,136,25.0
43104,143,25.0
43120,140,25.0
43135,133,25.0
43150,139,25.0
43165,130,25.0
43180,135,25.0
43195,132,25.0
43210,124,25.0
43225,129,25.0
43240,120,25.0
43255,121,25.0
43270,120,25.0
43285,108,25.0
43300,116,25.0
43315,111,25.0
43330,104,25.0
43346,105,25.0
43361,100,25.0
43376,100,25.0
43391,103,25.0
43406,97,25.0
43421,89,25.0
43436,92,25.0
43451,88,25.0
43466,78,25.0
43481,82,25.0
43496,78,25.0
43511,79,25.0
43526,81,25.0
43541,76,25.0
43556,78,25.0
43571,71,25.0
43587,75,25.0
43602,67,25.0
43617,67,25.0
43632,66,25.0
43647,70,25.0
43662,63,25.0
43677,63,25.0
43692,58,25.0
43707,56,25.0
43722,54,25.0
43737,50,25.0
43752,48,25.0
43767,46,25.0
43782,35,25.0
43797,35,25.0
43813,28,25.0
43828,19,25.0
43843,19,25.0
43858,14,25.0
43873,19,25.0
43888,4,25.0
43903,0,25.0
43918,0,25.0
43933,0,25.0
43948,0,25.0
43963,0,25.0
43978,0,25.0
43993,0,25.0
44008,0,25.0
44023,0,25.0
44038,0,25.0
44054,0,25.0
44069,0,25.0
44084,0,25.0
44099,0,25.0
44114,0,25.0
44129,0,25.0
44144,0,25.0
44159,0,25.0
44174,0,25.0
44189,0,25.0
44204,0,25.0
44219,0,25.0
44234,0,25.0
44249,0,25.0
44264,0,25.0
44280,0,25.0
44295,0,25.0
44310,0,25.0
44325,0,25.0
44340,0,25.0
44355,0,25.0
44370,0,25.0
44385,0,25.0
44400,0,25.0
44415,0,25.0
44430,0,25.0
44445,0,25.0
44460,0,25.0
44475,0,25.0
44490,0,25.0
44506,0,25.0
44521,0,25.0
44536,0,25.0
44551,0,25.0
44566,0,25.0
44581,0,25.0
44596,0,25.0
44611,0,25.0
44626,0,25.0
44641,0,25.0
44656,0,25.0
44671,0,25.0
44686,0,25.0
44701,0,25.0
44716,0,25.0
44731,0,25.0
44747,0,25.0
44762,0,25.0
44777,0,25.0
44792,0,25.0
44807,0,25.0
44822,0,25.0
44837,0,25.0
44852,0,25.0
44867,0,25.0
44882,0,25.0
44897,0,25.0
44912,0,25.0
44927,0,25.0
44942,0,25.0
44957,0,25.0
44973,0,25.0
44988,0,25.0
45003,0,25.0
45018,0,25.0
45033,0,25.0
45048,0,25.0
45063,0,25.0
45078,0,25.0
45093,0,25.0
45108,0,25.0
45123,0,25.0
45138,0,25.0
45153,0,25.0
45168,0,25.0
45183,0,25.0
45199,0,25.0
45214,0,25.0
45229,0,25.0
45244,0,25.0
45259,0,25.0
45274,0,25.0
45289,0,25.0
45304,0,25.0
45319,0,25.0
45334,0,25.0
45349,0,25.0
45364,0,25.0
45379,0,25.0
45394,0,25.0
45409,0,25.0
45424,0,25.0
45440,0,25.0
45455,0,25.0
45470,0,25.0
45485,0,25.0
45500,0,25.0
45515,0,25.0
45530,0,25.0
45545,0,25.0
45560,0,25.0
45575,0,25.0
45590,0,25.0
45605,0,25.0
45620,0,25.0
45635,0,25.0
45650,0,25.0
45666,0,25.0
45681,0,25.0
45696,0,25.0
45711,0,25.0
45726,0,25.0
45741,0,25.0
45756,0,25.0
45771,0,25.0
45786,0,25.0
45801,0,25.0
45816,0,25.0
45831,6,25.0
45846,5,25.0
45861,2,25.0
45876,15,25.0
45891,15,25.0
45907,14,25.0
45922,16,25.0
45937,17,25.0
45952,24,25.0
45967,27,25.0
45982,20,25.0
45997,32,25.0
46012,28,25.0
46027,30,25.0
46042,33,25.0
46057,38,25.0
46072,41,25.0
46087,39,25.0
46102,43,25.0
46117,43,25.0
46133,48,25.0
46148,51,25.0
46163,47,25.0
46178,49,25.0
46193,59,25.0
46208,63,25.0
46223,58,25.0
46238,63,25.0
46253,67,25.0
46268,63,25.0
46283,66,25.0
46298,67,25.0
46313,71,25.0
46328,71,25.0
46343,75,25.0
46359,75,25.0
46374,78,25.0
46389,83,25.0
46404,81,25.0
46419,89,25.0
46434,95,25.0
46449,92,25.0
46464,91,25.0
46479,91,25.0
46494,99,25.0
46509,95,25.0
46524,101,25.0
46539,106,25.0
46554,105,25.0
46569,95,25.0
46584,103,25.0
46600,103,25.0
46615,113,25.0
46630,110,25.0
46645,111,25.0
46660,112,25.0
46675,118,25.0
46690,115,25.0
46705,110,25.0
46720,118,25.0
46735,117,25.0
46750,115,25.0
46765,121,25.0
46780,124,25.0
46795,126,25.0
46810,129,25.0
46826,127,25.0
46841,135,25.0
46856,124,25.0
46871,127,25.0
46886,131,25.0
46901,135,25.0
46916,139,25.0
46931,137,25.0
46946,135,25.0
46961,143,25.0
46976,149,25.0
46991,145,25.0
47006,137,25.0
47021,150,25.0
47036,155,25.0
47051,155,25.0
47067,151,25.0
47082,155,25.0
47097,160,25.0
47112,162,25.0
47127,158,25.0
47142,159,25.0
47157,159,25.0
47172,163,25.0
47187,169,25.0
47202,175,25.0
47217,169,25.0
47232,167,25.0
47247,172,25.0
47262,174,25.0
47277,179,25.0
47293,184,25.0
47308,179,25.0
47323,182,25.0
47338,179,25.0
47353,184,25.0
47368,179,25.0
47383,188,25.0
47398,190,25.0
47413,190,25.0
47428,193,25.0
47443,193,25.0
47458,200,25.0
47473,202,25.0
47488,207,25.0
47503,203,25.0
47519,200,25.0
47534,204,25.0
47549,209,25.0
47564,216,25.0
47579,211,25.0
47594,209,25.0
47609,219,25.0
47624,212,25.0
47639,220,25.0
47654,224,25.0
47669,223,25.0
47684,225,25.0
47699,221,25.0
47714,231,25.0
47729,232,25.0
47744,231,25.0
47760,233,25.0
47775,239,25.0
47790,245,25.0
47805,241,25.0
47820,245,25.0
47835,249,25.0
47850,244,25.0
47865,254,25.0
47880,251,25.0
47895,254,25.0
47910,255,25.0
47925,257,25.0
47940,259,25.0
47955,259,25.0
47970,262,25.0
47986,261,25.0
48001,265,25.0
48016,268,25.0
48031,267,25.0
48046,269,25.0
48061,271,25.0
48076,271,25.0
48091,275,25.0
48106,275,25.0
48121,276,25.0
48136,279,25.0
48151,281,25.0
48166,280,25.0
48181,284,25.0
48196,288,25.0
48212,0,25.0
48227,0,25.0
48242,0,25.0
48257,0,25.0
48272,0,25.0
48287,0,25.0
48302,0,25.0
48317,0,25.0
48332,0,25.0
48347,0,25.0
48362,0,25.0
48377,0,25.0
48392,0,25.0
48407,0,25.0
48422,0,25.0
48437,0,25.0
48452,0,25.0
48468,0,25.0
48483,0,25.0
48498,0,25.0
48513,0,25.0
48528,0,25.0
48543,0,25.0
48558,0,25.0
48573,0,25.0
48588,0,25.0
48603,0,25.0
48618,0,25.0
48633,0,25.0
48648,0,25.0
48663,0,25.0
48678,0,25.0
48693,0,25.0
48708,0,25.0
48724,0,25.0
48739,0,25.0
48754,0,25.0
48769,0,25.0
48784,0,25.0
48799,0,25.0
48814,0,25.0
48829,0,25.0
48844,0,25.0
48859,0,25.0
48874,0,25.0
48889,0,25.0
48904,0,25.0
48919,0,25.0
48934,0,25.0
48949,0,25.0
48965,0,25.0
48980,0,25.0
48995,0,25.0
49010,0,25.0
49025,0,25.0
49040,0,25.0
49055,0,25.0
49070,0,25.0
49085,0,25.0
49100,0,25.0
49115,0,25.0
49130,0,25.0
49145,0,25.0
49160,0,25.0
49175,0,25.0
49190,0,25.0
49205,0,25.0
49221,0,25.0
49236,0,25.0
49251,0,25.0
49266,0,25.0
49281,0,25.0
49296,0,25.0
49311,0,25.0
49326,0,25.0
49341,0,25.0
49356,0,25.0
49371,0,25.0
49386,0,25.0
49401,0,25.0
49416,0,25.0
49431,0,25.0
49446,0,25.0
49461,0,25.0
49477,12,25.0
49492,6,25.0
49507,6,25.0
49522,20,25.0
49537,17,25.0
49552,12,25.0
49567,24,25.0
49582,27,25.0
49597,22,25.0
49612,25,25.0
49627,30,25.0
49642,29,25.0
49657,31,25.0
49672,35,25.0
49687,36,25.0
49702,43,25.0
49718,35,25.0
49733,46,25.0
49748,47,25.0
49763,55,25.0
49778,48,25.0
49793,49,25.0
49808,57,25.0
49823,56,25.0
49838,57,25.0
49853,61,25.0
49868,62,25.0
49883,63,25.0
49898,67,25.0
49913,68,25.0
49928,71,25.0
49943,77,25.0
49958,76,25.0
49974,76,25.0
49989,75,25.0
50004,81,25.0
50019,77,25.0
50034,81,25.0
50049,88,25.0
50064,89,25.0
50079,85,25.0
50094,83,25.0
50109,86,25.0
50124,91,25.0
50139,92,25.0
50154,94,25.0
50169,92,25.0
50184,101,25.0
50199,105,25.0
50214,102,25.0
50230,105,25.0
50245,103,25.0
50260,108,25.0
50275,112,25.0
50290,112,25.0
50305,115,25.0
50320,113,25.0
50335,117,25.0
50350,124,25.0
50365,120,25.0
50380,124,25.0
50395,127,25.0
50410,128,25.0
50425,127,25.0
50440,129,25.0
50455,126,25.0
50471,124,25.0
50486,135,25.0
50501,139,25.0
50516,135,25.0
50531,143,25.0
50546,140,25.0
50561,141,25.0
50576,142,25.0
50591,143,25.0
50606,144,25.0
50621,147,25.0
50636,147,25.0
50651,154,25.0
50666,156,25.0
50681,153,25.0
50696,153,25.0
50711,158,25.0
50727,161,25.0
50742,153,25.0
50757,161,25.0
50772,163,25.0
50787,162,25.0
50802,166,25.0
50817,166,25.0
50832,167,25.0
50847,171,25.0
50862,175,25.0
50877,177,25.0
50892,176,25.0
50907,176,25.0
50922,179,25.0
50937,179,25.0
50952,180,25.0
50967,185,25.0
50983,189,25.0
50998,187,25.0
51013,187,25.0
51028,191,25.0
51043,192,25.0
51058,191,25.0
51073,196,25.0
51088,201,25.0
51103,190,25.0
51118,204,25.0
51133,209,25.0
51148,203,25.0
51163,212,25.0
51178,204,25.0
51193,211,25.0
51208,215,25.0
51224,216,25.0
51239,211,25.0
51254,217,25.0
51269,222,25.0
51284,223,25.0
51299,224,25.0
51314,230,25.0
51329,224,25.0
51344,231,25.0
51359,236,25.0
51374,233,25.0
51389,240,25.0
51404,239,25.0
51419,243,25.0
51434,248,25.0
51449,243,25.0
51464,249,25.0
51480,249,25.0
51495,254,25.0
51510,254,25.0
51525,259,25.0
51540,255,25.0
51555,255,25.0
51570,259,25.0
51585,259,25.0
51600,256,25.0
51615,263,25.0
51630,263,25.0
51645,259,25.0
51660,273,25.0
51675,268,25.0
51690,273,25.0
51705,273,25.0
51720,273,25.0
51736,279,25.0
51751,278,25.0
51766,280,25.0
51781,285,25.0
51796,283,25.0
51811,287,25.0
51826,287,25.0
51841,289,25.0
51856,295,25.0
51871,295,25.0
51886,286,25.0
51901,294,25.0
51916,294,25.0
51931,299,25.0
51946,294,25.0
51961,306,25.0
51977,304,25.0
51992,312,25.0
52007,312,25.0
52022,316,25.0
52037,322,25.0
52052,321,25.0
52067,326,25.0
52082,332,25.0
52097,338,25.0
52112,331,25.0
52127,335,25.0
52142,337,25.0
52157,347,25.0
52172,346,25.0
52187,350,25.0
52202,358,25.0
52217,359,25.0
52233,364,25.0
52248,368,25.0
52263,365,25.0
52278,374,25.0
52293,382,25.0
52308,384,25.0
52323,386,25.0
52338,387,25.0
52353,393,25.0
52368,403,25.0
52383,406,25.0
52398,411,25.0
52413,415,25.0
52428,419,25.0
52443,423,25.0
52458,422,25.0
52473,428,25.0
52489,428,25.0
52504,436,25.0
52519,445,25.0
52534,451,25.0
52549,451,25.0
52564,454,25.0
52579,455,25.0
52594,467,25.0
52609,466,25.0
52624,470,25.0
52639,476,25.0
52654,480,25.0
52669,487,25.0
52684,479,25.0
52699,486,25.0
52714,492,25.0
52730,496,25.0
52745,500,25.0
52760,504,25.0
52775,503,25.0
52790,517,25.0
52805,511,25.0
52820,512,25.0
52835,518,25.0
52850,519,25.0
52865,526,25.0
52880,524,25.0
52895,533,25.0
52910,532,25.0
52925,537,25.0
52940,542,25.0
52955,545,25.0
52970,555,25.0
52986,550,25.0
53001,551,25.0
53016,559,25.0
53031,562,25.0
53046,559,25.0
53061,556,25.0
53076,569,25.0
53091,574,25.0
53106,571,25.0
53121,572,25.0
53136,572,25.0
53151,575,25.0
53166,575,25.0
53181,583,25.0
53196,589,25.0
53211,581,25.0
53226,591,25.0
53242,591,25.0
53257,591,25.0
53272,601,25.0
53287,597,25.0
53302,600,25.0
53317,603,25.0
53332,603,25.0
53347,612,25.0
53362,611,25.0
53377,615,25.0
53392,617,25.0
53407,619,25.0
53422,619,25.0
53437,624,25.0
53452,624,25.0
53467,622,25.0
53483,632,25.0
53498,631,25.0
53513,638,25.0
53528,633,25.0
53543,633,25.0
53558,643,25.0
53573,647,25.0
53588,639,25.0
53603,652,25.0
53618,654,25.0
53633,654,25.0
53648,657,25.0
53663,659,25.0
53678,656,25.0
53693,667,25.0
53708,662,25.0
53723,671,25.0
53739,673,25.0
53754,671,25.0
53769,671,25.0
53784,681,25.0
53799,682,25.0
53814,679,25.0
53829,676,25.0
53844,689,25.0
53859,691,25.0
53874,694,25.0
53889,691,25.0
53904,695,25.0
53919,697,25.0
53934,694,25.0
53949,704,25.0
53964,702,25.0
53979,712,25.0
53995,711,25.0
54010,716,25.0
54025,717,25.0
54040,721,25.0
54055,724,25.0
54070,728,25.0
54085,728,25.0
54100,736,25.0
54115,732,25.0
54130,731,25.0
54145,743,25.0
54160,743,25.0
54175,737,25.0
54190,741,25.0
54205,745,25.0
54220,751,25.0
54236,755,25.0
54251,758,25.0
54266,764,25.0
54281,766,25.0
54296,761,25.0
54311,765,25.0
54326,772,25.0
54341,773,25.0
54356,771,25.0
54371,775,25.0
54386,782,25.0
54401,782,25.0
54416,787,25.0
54431,793,25.0
54446,788,25.0
54461,785,25.0
54476,792,25.0
54492,798,25.0
54507,801,25.0
54522,803,25.0
54537,807,25.0
54552,803,25.0
54567,798,25.0
54582,804,25.0
54597,812,25.0
54612,802,25.0
54627,809,25.0
54642,811,25.0
54657,812,25.0
54672,810,25.0
54687,808,25.0
54702,809,25.0
54717,819,25.0
54732,824,25.0
54748,820,25.0
54763,820,25.0
54778,824,25.0
54793,819,25.0
54808,823,25.0
54823,830,25.0
54838,827,25.0
54853,823,25.0
54868,829,25.0
54883,831,25.0
54898,830,25.0
54913,832,25.0
54928,838,25.0
54943,835,25.0
54958,835,25.0
54973,843,25.0
54989,841,25.0
55004,846,25.0
55019,848,25.0
55034,849,25.0
55049,851,25.0
55064,854,25.0
55079,856,25.0
55094,863,25.0
55109,859,25.0
55124,861,25.0
55139,867,25.0
55154,860,25.0
55169,867,25.0
55184,868,25.0
55199,873,25.0
55214,880,25.0
55229,883,25.0
55245,883,25.0
55260,884,25.0
55275,882,25.0
55290,892,25.0
55305,894,25.0
55320,897,25.0
55335,896,25.0
55350,902,25.0
55365,907,25.0
55380,902,25.0
55395,912,25.0
55410,914,25.0
55425,910,25.0
55440,913,25.0
55455,921,25.0
55470,930,25.0
55485,930,25.0
55501,929,25.0
55516,939,25.0
55531,936,25.0
55546,934,25.0
55561,942,25.0
55576,941,25.0
55591,942,25.0
55606,950,25.0
55621,946,25.0
55636,945,25.0
55651,952,25.0
55666,958,25.0
55681,963,25.0
55696,965,25.0
55711,975,25.0
55726,979,25.0
55742,980,25.0
55757,992,25.0
55772,994,25.0
55787,1003,25.0
55802,1006,25.0
55817,1009,25.0
55832,1014,25.0
55847,1020,25.0
55862,1023,25.0
55877,1023,25.0
55892,1023,25.0
55907,1023,25.0
55922,1023,25.0
55937,1023,25.0
55952,1023,25.0
55967,1023,25.0
55982,1023,25.0
55998,1023,25.0
56013,1023,25.0
56028,1023,25.0
56043,1023,25.0
56058,1023,25.0
56073,1023,25.0
56088,1023,25.0
56103,1023,25.0
56118,1023,25.0
56133,1023,25.0
56148,1023,25.0
56163,1023,25.0
56178,1023,25.0
56193,1023,25.0
56208,1023,25.0
56223,1023,25.0
56238,1023,25.0
56254,1023,25.0
56269,1023,25.0
56284,1023,25.0
56299,1023,25.0
56314,1023,25.0
56329,1023,25.0
56344,1023,25.0
56359,1023,25.0
56374,1023,25.0
56389,1023,25.0
56404,1023,25.0
56419,1023,25.0
56434,1023,25.0
56449,1023,25.0
56464,1023,25.0
56479,1023,25.0
56495,1023,25.0
56510,1023,25.0
56525,1023,25.0
56540,1023,25.0
56555,1023,25.0
56570,1023,25.0
56585,1023,25.0
56600,1023,25.0
56615,1023,25.0
56630,1023,25.0
56645,1023,25.0
56660,1023,25.0
56675,1023,25.0
56690,1023,25.0
56705,1023,25.0
56720,1023,25.0
56735,1023,25.0
56751,1023,25.0
56766,1023,25.0
56781,1023,25.0
56796,1023,25.0
56811,1023,25.0
56826,1023,25.0
56841,1023,25.0
56856,1023,25.0
56871,1023,25.0
56886,1023,25.0
56901,1023,25.0
56916,1023,25.0
56931,1023,25.0
56946,1023,25.0
56961,1023,25.0
56976,1023,25.0
56991,1023,25.0
57007,1023,25.0
57022,1023,25.0
57037,1023,25.0
57052,1023,25.0
57067,1023,25.0
57082,1023,25.0
57097,1023,25.0
57112,1023,25.0
57127,1023,25.0
57142,1023,25.0
57157,1023,25.0
57172,1023,25.0
57187,1023,25.0
57202,1023,25.0
57217,1023,25.0
57232,1023,25.0
57248,1023,25.0
57263,1023,25.0
57278,1023,25.0
57293,1023,25.0
57308,1023,25.0
57323,1023,25.0
57338,1023,25.0
57353,1023,25.0
57368,1023,25.0
57383,1023,25.0
57398,1023,25.0
57413,1023,25.0
57428,1023,25.0
57443,1023,25.0
57458,1023,25.0
57473,1023,25.0
57488,1023,25.0
57504,1023,25.0
57519,1023,25.0
57534,1023,25.0
57549,1023,25.0
57564,1023,25.0
57579,1023,25.0
57594,1022,25.0
57609,1023,25.0
57624,1023,25.0
57639,1023,25.0
57654,1022,25.0
57669,1023,25.0
57684,1015,25.0
57699,1011,25.0
57714,1014,25.0
57729,1011,25.0
57744,1006,25.0
57760,1000,25.0
57775,1004,25.0
57790,983,25.0
57805,974,25.0
57820,973,25.0
57835,967,25.0
57850,973,25.0
57865,971,25.0
57880,967,25.0
57895,962,25.0
57910,956,25.0
57925,963,25.0
57940,956,25.0
57955,949,25.0
57970,959,25.0
57985,953,25.0
58001,952,25.0
58016,945,25.0
58031,945,25.0
58046,943,25.0
58061,945,25.0
58076,941,25.0
58091,940,25.0
58106,938,25.0
58121,937,25.0
58136,927,25.0
58151,925,25.0
58166,931,25.0
58181,930,25.0
58196,921,25.0
58211,930,25.0
58226,924,25.0
58241,916,25.0
58257,913,25.0
58272,914,25.0
58287,907,25.0
58302,915,25.0
58317,908,25.0
58332,901,25.0
58347,904,25.0
